horizon,mode,seed,valid_wape,valid_wpe,valid_mae,test_wape,test_wpe,test_mae
1,both,42,0.429899,-0.019094,0.422450,0.435065,0.029734,0.431420
1,common_only,42,0.646713,-0.221418,0.635508,0.666997,-0.150717,0.661408
1,specific_only,42,0.433112,-0.040459,0.425608,0.428076,-0.042416,0.424490
3,both,42,0.466716,-0.041635,0.458629,0.475634,0.013026,0.471649
3,common_only,42,0.644858,-0.236244,0.633684,0.662746,-0.169099,0.657193
3,specific_only,42,0.479060,-0.061168,0.470759,0.474249,-0.064413,0.470276
7,both,42,0.469900,-0.046655,0.461759,0.472996,-0.008042,0.469034
7,common_only,42,0.643742,-0.239280,0.632589,0.661696,-0.172418,0.656153
7,specific_only,42,0.474385,-0.047495,0.466167,0.467560,-0.050280,0.463643
