condition,seed,wape,wpe,mae,mean_error,residual_std,diff_corr
common_only,42,0.428731,-0.059505,0.425139,-0.059007,0.804599,-0.346280
specific_only,42,0.430972,-0.040346,0.427361,-0.040008,0.796435,-0.345167
both,42,0.424912,-0.047640,0.421352,-0.047241,0.800017,-0.347639
common_only,52,0.426636,-0.050725,0.423061,-0.050300,0.801773,-0.345534
specific_only,52,0.426010,-0.048742,0.422441,-0.048334,0.793578,-0.350667
both,52,0.424544,-0.052254,0.420987,-0.051817,0.798130,-0.350510
common_only,62,0.424909,-0.051073,0.421349,-0.050645,0.796600,-0.350166
specific_only,62,0.429419,-0.054695,0.425821,-0.054237,0.797728,-0.351452
both,62,0.425128,-0.049010,0.421566,-0.048600,0.797910,-0.349402
